Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0:09:46,373.7373737,1755.102041,426.9005848,418.1818182,1717.391304,448.4848485,432.0987654,1739.130435,439.0243902,417.6470588,387.6404494,434.0659341,2000,398.8439306,470.5882353,388.8888889,455.6962025,408.8050314,445.8598726,457.5163399,474.6835443,1957.446809,2195.652174,414.7727273,1911.111111,1733.333333,1869.565217,1755.555556,1765.957447,380.6451613,1586.956522,1500,1717.391304,1638.297872,1586.956522,1586.956522,2088.888889,2066.666667,1822.222222,553.9568345,1666.666667,1826.086957,516.5562914,479.4520548,463.0872483,477.4193548,496.8152866,431.1377246,431.0344828,1866.666667,435.8974359,482.9931973,476.1904762,530.6122449,506.9444444,431.5068493,483.2214765,483.6601307,471.3375796,457.3170732,430.2325581,435.5828221,557.6923077,1652.173913,540,458.9041096,479.4520548,534.7222222,426.6666667,503.2679739,506.3291139,395.2095808,389.8305085,408.2840237,1723.404255,526.3157895,1638.297872,496.6442953,1760.869565,476.8211921,446.5408805,500,353.2934132,385.0574713,414.893617,397.7900552,317.9190751,361.9631902,417.1779141,1866.666667,1608.695652,1913.043478,1425.531915,1574.468085,1702.12766,1822.222222
0:19:46,323.6714976,1571.428571,430.1675978,410.4046243,1891.304348,379.3103448,459.3023256,1804.347826,371.4285714,377.7777778,379.6791444,355.6701031,1934.782609,337.0165746,446.9273743,382.3529412,421.686747,446.4285714,385.5421687,478.5276074,467.0658683,1936.170213,2130.434783,336.9565217,1822.222222,1644.444444,1844.444444,1777.777778,1680.851064,436.3636364,1630.434783,1586.956522,1760.869565,1680.851064,1456.521739,1673.913043,1977.777778,1822.222222,1644.444444,517.4825175,1777.777778,2000,433.9622642,464.516129,424.0506329,500,448.4848485,397.7272727,415.3005464,1733.333333,432.9268293,487.012987,445.1612903,470.9677419,394.7368421,464.516129,436.7088608,401.2345679,377.245509,425.2873563,423.0769231,395.3488372,435.5828221,1739.130435,443.0379747,487.1794872,406.4516129,470.5882353,405.0632911,472.0496894,410.7142857,420.4545455,333.3333333,382.0224719,1595.744681,444.4444444,1638.297872,448.7179487,1717.391304,400,413.1736527,426.8292683,352.2727273,404.3715847,385,376.9633508,366.1202186,362.0689655,404.6242775,1600,1695.652174,1913.043478,1574.468085,1446.808511,1510.638298,1866.666667
0:29:46,337.8378378,1673.469388,384.2105263,385.8695652,1695.652174,409.5744681,354.8387097,1673.913043,352.6315789,333.3333333,344.8275862,331.7535545,1673.913043,333.3333333,386.2433862,394.4444444,367.2316384,363.1284916,382.0224719,425.2873563,407.8212291,2000,1978.26087,333.3333333,1844.444444,1533.333333,1733.333333,1733.333333,1531.914894,357.9545455,1586.956522,1478.26087,1652.173913,1531.914894,1500,1543.478261,1760.869565,2022.222222,1644.444444,460.5263158,1577.777778,1739.130435,400,397.5903614,400,403.4090909,393.258427,386.2433862,371.1340206,1866.666667,379.3103448,448.4848485,457.8313253,418.1818182,420.7317073,425.1497006,411.7647059,416.1849711,340.7821229,352.9411765,394.8717949,391.3043478,439.3063584,1391.304348,392.8571429,457.8313253,400,450.617284,380.1169591,430.2325581,377.7777778,373.6842105,341.5841584,378.9473684,1680.851064,456.6473988,1829.787234,407.1856287,1847.826087,308.1395349,388.8888889,369.3181818,345.7446809,380.7106599,375,333.3333333,304.5685279,342.2459893,311.827957,1777.777778,1586.956522,1478.26087,1723.404255,1659.574468,1553.191489,1688.888889
0:39:46,295.3586498,1632.653061,328.5024155,350,1804.347826,307.3170732,369.4581281,1739.130435,319.047619,291.0798122,297.2972973,317.5965665,1934.782609,357.4879227,351.2195122,316.3265306,357.5129534,374.3589744,326.5306122,369.7916667,328.2051282,1553.191489,1847.826087,319.6347032,1777.777778,1822.222222,1844.444444,1711.111111,1574.468085,331.6062176,1673.913043,1673.913043,1695.652174,1574.468085,1543.478261,1586.956522,1911.111111,1755.555556,1955.555556,425.9259259,1666.666667,1586.956522,327.9569892,408.839779,368.9839572,378.238342,387.755102,373.7864078,328.5714286,1666.666667,372.3404255,379.8882682,364.640884,338.8888889,363.1284916,390.1098901,338.7096774,351.0638298,374.3589744,302.4390244,322.2748815,373.7373737,390.3743316,1652.173913,360.6557377,366.6666667,346.3687151,385.0574713,338.7096774,435.483871,377.5510204,322.1153846,309.0909091,334.9514563,1680.851064,365.0793651,1723.404255,373.6263736,1760.869565,367.5675676,331.6326531,363.1578947,312.195122,316.2790698,317.7966102,309.7345133,283.7209302,294.1176471,310.3448276,1600,1565.217391,1521.73913,1531.914894,1659.574468,1595.744681,1577.777778
0:49:46,282.8685259,1551.020408,342.2222222,300,1826.086957,274.3362832,293.3333333,1586.956522,286.9565217,263.8297872,289.7959184,251.9685039,1956.521739,290.1785714,309.4170404,323.943662,345.971564,308.411215,288.372093,295.2380952,311.627907,1659.574468,1800,312.2362869,2088.888889,1688.888889,1688.888889,1733.333333,1489.361702,283.0188679,1521.73913,1478.26087,1760.869565,1765.957447,1586.956522,1717.391304,2021.73913,1777.777778,1800,360,1444.444444,1652.173913,320.3883495,310,325.2427184,323.943662,306.9767442,283.1858407,276.3157895,1644.444444,331.7073171,308.0808081,285,325,313.1313131,333.3333333,281.5533981,285.0241546,285.046729,271.1111111,295.6521739,305.5555556,338.2352941,1652.173913,336.6336634,343.4343434,328.2828283,361.2565445,323.5294118,341.4634146,316.2790698,293.8596491,270.8333333,292.0353982,1702.12766,326.9230769,1638.297872,310,1673.913043,357.8431373,274.4186047,339.7129187,293.3333333,310.6382979,310.0775194,253.0612245,258.4745763,264.573991,286.9955157,1600,1543.478261,1869.565217,1489.361702,1702.12766,1630.434783,1644.444444
0:59:46,270.6766917,1489.795918,301.6528926,283.3333333,1978.26087,254.0983607,275.7201646,1608.695652,257.0281124,261.71875,243.4456929,233.5766423,1695.652174,266.6666667,290.4564315,258.6206897,267.2413793,300.8474576,224.5762712,259.7402597,272.3404255,1489.361702,1577.777778,278.6259542,1600,1755.555556,1688.888889,1733.333333,1531.914894,243.5897436,1739.130435,1521.73913,1565.217391,1617.021277,1347.826087,1847.826087,1933.333333,1755.555556,1755.555556,345.5497382,1511.111111,1608.695652,293.8596491,306.3063063,264.3171806,251.0638298,279.6610169,265.3061224,264.2276423,1711.111111,293.3333333,310.5022831,292.7927928,266.9683258,268.1818182,259.0909091,273.1277533,290.7488987,268.0851064,244.8979592,236,283.8983051,328.8888889,1478.26087,295.9641256,290.9090909,300,317.535545,337.7777778,314.159292,263.8297872,278.2258065,238.4615385,260.1626016,1595.744681,288.209607,1617.021277,266.9683258,1500,272.3214286,296.6101695,298.245614,259.2592593,320.1581028,265.2329749,267.9245283,230.46875,241.8032787,289.2561983,1688.888889,1739.130435,1543.478261,1531.914894,1553.191489,1673.913043,1844.444444
1:09:46,274.6478873,1530.612245,203.0651341,220.0772201,1673.913043,269.9619772,262.3574144,1804.347826,275.7352941,201.4388489,221.4532872,221.4765101,1826.086957,250,279.6934866,208.8353414,272,218.75,249.0272374,229.2490119,236.4341085,1489.361702,1586.956522,232.3943662,1644.444444,1733.333333,1600,1666.666667,1510.638298,239.2156863,1652.173913,1369.565217,1652.173913,1468.085106,1500,1782.608696,2021.73913,1777.777778,1622.222222,330.0970874,1688.888889,1586.956522,262.9482072,251.0288066,245.9677419,255.8139535,239.3822394,283.0188679,273.7642586,1844.444444,244.8979592,273.8589212,271.6049383,254.0983607,262.5,282.1576763,248,278.8844622,238.28125,286.7924528,245.3531599,240.1574803,299.1803279,1608.695652,228.5714286,247.9338843,242.7983539,261.8025751,256.097561,266.1290323,210.9375,226.7657993,221.4285714,228.4644195,1595.744681,232,1340.425532,276.8595041,1565.217391,289.7959184,240.3100775,265.060241,225.5639098,299.270073,237.458194,221.0526316,197.8417266,251.8796992,240.4580153,1577.777778,1543.478261,1739.130435,1659.574468,1553.191489,1695.652174,1911.111111
1:19:46,254.1254125,1653.061224,226.1484099,228.5714286,1652.173913,207.0175439,243.8162544,1500,204.0816327,199.3355482,228.2958199,212.962963,1891.304348,250,235.7142857,239.7003745,243.4456929,223.8267148,220.2166065,229.9270073,213.5231317,1574.468085,1400,228.7581699,1844.444444,1733.333333,1600,1644.444444,1531.914894,203.6363636,1456.521739,1500,1434.782609,1595.744681,1500,1673.913043,1733.333333,1822.222222,1644.444444,295.9641256,1688.888889,1673.913043,233.5766423,256.6037736,223.4432234,223.4042553,229.6819788,250.8710801,274.0213523,1777.777778,221.8045113,251.9083969,231.9391635,265.917603,205.3231939,224.3346008,226.2773723,238.9705882,223.0215827,216.0278746,215.2777778,234.4322344,248.0916031,1521.73913,238.6363636,245.2830189,211.3207547,255.9055118,246.3235294,226.7657993,205.7761733,237.1134021,216.6666667,222.2222222,1510.638298,248.1751825,1531.914894,268.9393939,1565.217391,203.7735849,220.6405694,242.5373134,208.3333333,230.5084746,230.529595,218.2410423,184.5637584,235.2941176,225,1711.111111,1608.695652,1717.391304,1489.361702,1638.297872,1717.391304,1800
1:29:46,233.8461538,1734.693878,177.9935275,221.1221122,1891.304348,213.592233,203.2258065,1717.391304,239.1304348,172.7272727,182.3529412,169.4915254,1891.304348,205.4794521,195.3642384,204.8611111,215.0170648,196.6666667,210.7023411,206.6666667,202.6143791,1553.191489,1577.777778,201.8072289,1977.777778,1800,1555.555556,1622.222222,1446.808511,187.9194631,1586.956522,1456.521739,1630.434783,1574.468085,1565.217391,1913.043478,2088.888889,2022.222222,1711.111111,265.560166,1488.888889,1565.217391,208.0536913,227.5862069,190.6354515,196.7741935,212.2186495,231.7460317,245.8471761,1777.777778,210.3448276,216.0278746,199.3006993,186.8512111,221.0526316,212.543554,212.6245847,220.3389831,207.2368421,203.8216561,200,229.4520548,276.5957447,1500,219.5121951,211.0726644,208.3333333,244.5255474,229.7297297,258.6206897,233.3333333,216.5605096,204.9689441,205.1282051,1404.255319,199.3243243,1446.808511,220.6896552,1782.608696,209.7902098,192.1824104,226.8041237,180.952381,228.125,212.2093023,193.3534743,213.622291,183.5443038,217.1052632,1888.888889,1586.956522,1913.043478,1782.608696,1638.297872,1760.869565,1800
1:39:46,237.388724,1714.285714,176.6467066,207.3170732,1891.304348,183.9762611,172.6190476,1717.391304,181.8181818,173.1843575,147.9452055,199.4680851,1826.086957,213.3757962,203.0769231,180.6451613,172.4137931,206.7901235,195.7186544,196.9230769,180.1801802,1744.680851,1500,224.7191011,1688.888889,1800,1555.555556,1688.888889,1574.468085,160.4938272,1478.26087,1586.956522,1565.217391,1638.297872,1521.73913,1847.826087,1933.333333,1755.555556,1777.777778,250,1733.333333,1391.304348,203.0769231,202.5316456,186.5443425,175.074184,181.8181818,248.5380117,246.105919,1733.333333,184.7133758,196.7741935,187.7022654,178.913738,185.8974359,191.6932907,161.0942249,227.4143302,199.3957704,183.1395349,222.8915663,196.1414791,245.9016393,1652.173913,198.7179487,197.4522293,178.913738,208.7542088,196.9230769,238.0952381,180.4281346,173.0205279,190.0584795,195.8456973,1510.638298,193.8461538,1638.297872,219.047619,1673.913043,260.5863192,176.6467066,213.3757962,165.2173913,229.6511628,198.3240223,154.9295775,203.4383954,170.5882353,203.5928144,1577.777778,1847.826087,1847.826087,1673.913043,1553.191489,1934.782609,1866.666667
1:49:46,235.4651163,1836.734694,175.1412429,181.5642458,1847.826087,176.7955801,151.9337017,1521.73913,194.6666667,148.1481481,162.3036649,162.371134,1782.608696,185.6287425,169.4915254,187.5,167.1469741,206.3037249,182.8571429,170.9401709,164.3454039,1617.021277,1543.478261,216,1888.888889,1733.333333,1755.555556,1600,1531.914894,164.7727273,1586.956522,1478.26087,1543.478261,1723.404255,1586.956522,1717.391304,1869.565217,1600,1755.555556,212.2302158,1688.888889,1717.391304,172.3163842,188.9534884,181.0584958,160.7629428,165.7608696,222.5274725,233.7278107,1733.333333,163.7426901,176.119403,175.074184,155.4252199,160.8187135,175.4385965,164.8044693,216.7630058,171.3483146,185.2861035,203.4383954,185.6287425,246.2006079,1608.695652,170.1492537,197.0588235,155.8823529,221.1838006,157.7464789,221.8934911,168.5714286,157.0247934,176.4705882,161.5598886,1659.574468,164.305949,1638.297872,193.5483871,1500,212.1212121,146.4088398,207.7151335,157.1815718,234.8066298,200,183.2884097,175.6756757,157.4585635,168.0672269,1688.888889,1500,1630.434783,1765.957447,1489.361702,1891.304348,2000
1:59:46,267.2413793,1775.510204,189.701897,164.893617,1847.826087,166.6666667,164.4562334,1695.652174,165.394402,150.8951407,145.0381679,187.5,1891.304348,180.7909605,148.9361702,162.9213483,152.5885559,173.4417344,153.638814,160.4278075,152.6315789,1659.574468,1511.111111,215.3846154,1777.777778,1644.444444,1777.777778,1644.444444,1638.297872,144.3850267,1608.695652,1543.478261,1673.913043,1553.191489,1630.434783,1673.913043,1888.888889,1804.347826,1688.888889,214.0468227,1711.111111,1630.434783,150.3957784,191.3746631,166.2337662,143.5897436,151.6709512,216.7101828,268.5714286,1666.666667,152.5885559,168.9750693,160.6648199,155.7377049,149.0514905,162.1621622,133.1592689,205.4054054,172.8723404,161.038961,204.9861496,177.9661017,230.3370787,1695.652174,161.5598886,150.6849315,192.8374656,206.9970845,137.5661376,211.6991643,175.6756757,167.9790026,187.5,162.6666667,1574.468085,178.1914894,1510.638298,172.1311475,1543.478261,210.2272727,155.8441558,201.1173184,155.0387597,258.5751979,177.5456919,184.4155844,171.875,176.3157895,171.1229947,1800,1826.086957,1869.565217,1782.608696,1765.957447,1760.869565,2022.222222
2:09:46,245.0704225,1755.102041,195.7671958,189.258312,1586.956522,159.3830334,171.7948718,1826.086957,147.4201474,158.808933,155.1724138,184.0193705,2021.73913,178.0821918,169.6658098,170.2702703,162.3036649,161.038961,165.8031088,141.7525773,132.3155216,1680.851064,1543.478261,232.0987654,1956.521739,1755.555556,1888.888889,1711.111111,1574.468085,146.9072165,1739.130435,1521.73913,1673.913043,1382.978723,1630.434783,1826.086957,1934.782609,1888.888889,1777.777778,193.1464174,1711.111111,1673.913043,141.4141414,166.6666667,143.5643564,138.6138614,149.6259352,241.2060302,260.5042017,1644.444444,165.374677,156.6579634,143.6170213,130.8900524,137.3056995,155.0387597,156.3275434,191.7098446,187.1794872,192.9824561,203.8043478,171.1956522,216.5775401,1717.391304,154.6666667,154.4502618,163.5883905,186.1111111,145.7286432,206.4343164,151.4360313,169.6202532,174.1424802,154.0469974,1659.574468,134.5177665,1659.574468,160.6217617,1804.347826,193.989071,153.0864198,194.6666667,150,267.6767677,183.4170854,173.3668342,152.8822055,172.1518987,161.8798956,1688.888889,1804.347826,1739.130435,1804.347826,1808.510638,1847.826087,2066.666667
2:19:46,241.0958904,1816.326531,199.4818653,178.2178218,1695.652174,162.9072682,175.4385965,1760.869565,157.6470588,155.8752998,146.9194313,172.8971963,2021.73913,181.8181818,174.1293532,180.156658,172.5888325,145.3634085,158.2914573,154.6134663,148.1481481,1702.12766,1586.956522,235.1543943,2088.888889,1688.888889,1630.434783,1733.333333,1595.744681,133.5012594,1521.73913,1391.304348,1695.652174,1468.085106,1717.391304,1934.782609,2133.333333,1666.666667,1733.333333,160.3498542,1622.222222,1456.521739,152.7093596,186.5671642,135.391924,141.4868106,140.4358354,237.4100719,260.2739726,1644.444444,144.278607,141.0579345,150.6493506,137.755102,128.1407035,157.8947368,128.5714286,196.969697,196.0297767,160.2870813,204.787234,176.7810026,219.0721649,1847.826087,170.5426357,149.7461929,140.3061224,184.9865952,133.0166271,218.1818182,164.556962,156.25,175.1269036,181.122449,1617.021277,142.8571429,1638.297872,186.5671642,1760.869565,200.5277045,138.4976526,196.3824289,153.1100478,272.7272727,202.4691358,171.4975845,167.0702179,163.0695444,169.1919192,2000,1804.347826,1808.510638,1826.086957,1872.340426,1934.782609,2000
2:29:46,252.688172,1979.591837,183.2061069,192.8571429,1891.304348,182.9268293,173.9130435,1782.608696,157.8947368,157.4074074,144.8275862,188.2086168,2065.217391,193.2114883,167.0702179,162.4365482,150.990099,170.3163017,148.7804878,148.4184915,181.8181818,1829.787234,1533.333333,251.1520737,1977.777778,1911.111111,1688.888889,1577.777778,1574.468085,151.9607843,1521.73913,1391.304348,1456.521739,1574.468085,1673.913043,1565.217391,2111.111111,1888.888889,1733.333333,162.9834254,1866.666667,1500,141.4868106,192.2141119,159.8173516,147.1962617,132.7014218,255.2204176,315.6498674,1688.888889,148.6810552,154.3942993,149.7461929,152.5,163.8141809,144.6078431,162.4713959,224.691358,201.4563107,147.8060046,200,172.6804124,225,1804.347826,146.0957179,159.6009975,146.4019851,212.0418848,128.0898876,218.2741117,160.0985222,155.0925926,167.9012346,149.6259352,1531.914894,127.8538813,1531.914894,142.5178147,1652.173913,208.2262211,152.1252796,205.955335,148.4018265,299.5391705,216.5450122,161.1374408,159.6244131,169.7674419,162.6213592,2000,1826.086957,1782.608696,1978.26087,1617.021277,2065.217391,2044.444444
2:39:46,264.5502646,1816.326531,170.7920792,188.9400922,1869.565217,172.5768322,158.8785047,1804.347826,154.3624161,164.0449438,163.310962,186.9565217,2108.695652,173.0279898,155.2941176,169.9507389,161.0576923,154.3942993,150.9433962,137.4407583,151.3761468,1744.680851,1956.521739,245.4954955,2311.111111,1688.888889,1800,1711.111111,1659.574468,143.1924883,1565.217391,1543.478261,1717.391304,1574.468085,1630.434783,1847.826087,1913.043478,1733.333333,1911.111111,158.3113456,1577.777778,1608.695652,140.1869159,185.2731591,139.7379913,134.0909091,153.6697248,260.1809955,313.4715026,1933.333333,152.4249423,132.8828829,156.3275434,139.3643032,156.7695962,135.7142857,113.5371179,204.3269231,192.0374707,154.0178571,219.1435768,154.6134663,242.7884615,1586.956522,162.1621622,140.776699,139.4230769,204.0816327,137.254902,250.6082725,150.9433962,155.9020045,189.3203883,175.1824818,1553.191489,139.0728477,1595.744681,164.3835616,1608.695652,213.7592138,143.1670282,193.3174224,157.079646,296.803653,226.7303103,178.2407407,170.5069124,174.6031746,167.0644391,1755.555556,1891.304348,1717.391304,1956.521739,1808.510638,2000,2000
