Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
2:49:46,274.151436,1938.77551,195.1219512,172.6457399,1978.26087,174.7126437,169.3363844,1977.777778,145.9694989,161.2200436,177.8741866,187.6332623,2282.608696,181.372549,184.9315068,155.8752998,136.2586605,151.3761468,148.4018265,141.5525114,141.2803532,1787.234043,1600,269.7368421,2177.777778,1755.555556,1666.666667,1733.333333,1617.021277,124.4343891,1565.217391,1260.869565,1739.130435,1510.638298,1673.913043,1866.666667,2155.555556,1911.111111,1911.111111,152.8822055,1644.444444,1521.73913,142.5339367,198.156682,126.3157895,126.9146608,145.6953642,280.9734513,346.1538462,1711.111111,141.2556054,152.8384279,154.9636804,152.7446301,133.3333333,145.8333333,135.021097,219.1142191,198.1981982,160.5206074,217.8217822,168.6746988,261.5740741,1760.869565,146.9194313,169.8113208,155.4524362,206.8965517,149.1596639,255.8685446,149.321267,158.008658,200.477327,176.8867925,1702.12766,144.0860215,1531.914894,162.2222222,1630.434783,230.5882353,162.4472574,202.764977,155.8441558,307.5170843,230.0469484,175,178.5714286,165.9292035,180.1385681,2000,1891.304348,1804.347826,2217.391304,1765.957447,2152.173913,2022.222222
2:59:46,301.5463918,2102.040816,212.9186603,172.1854305,1978.26087,164.4444444,172.9490022,1630.434783,168.0851064,150.1057082,154.0084388,173.8241309,2586.956522,183.5294118,176.3392857,161.6628176,139.0134529,155.210643,134.3612335,145.6953642,137.6344086,1574.468085,1711.111111,274.0899358,2133.333333,1777.777778,1955.555556,1666.666667,1553.191489,157.8947368,1608.695652,1565.217391,1543.478261,1638.297872,1565.217391,1869.565217,2311.111111,2022.222222,1844.444444,151.4423077,1644.444444,1565.217391,127.753304,185.2678571,137.9310345,129.5116773,138.5927505,308.1896552,378.4461153,1888.888889,151.5151515,129.2372881,150.5882353,156.3218391,153.3333333,125.8426966,132.3828921,244.3438914,196.9365427,141.350211,214.9758454,160.4651163,248.3221477,1717.391304,147.3922902,166.2870159,143.8202247,228.5714286,126.0162602,278.1609195,159.6452328,156.1181435,193.4731935,164.7597254,1787.234043,123.4309623,1765.957447,149.0280778,1630.434783,227.5862069,141.1042945,219.7309417,142.2594142,420.4545455,199.556541,172.1854305,180.6167401,149.6746204,167.0428894,1933.333333,1782.608696,2086.956522,2065.217391,1787.234043,2065.217391,2111.111111
3:09:46,279.8982188,2061.22449,202.3529412,179.0393013,1869.565217,206.0737527,164.1468683,1866.666667,161.8257261,164.6090535,166.6666667,182.3647295,2108.695652,181.6091954,163.3986928,151.7857143,160.8695652,152.688172,135.193133,132.7623126,137.2141372,1531.914894,1844.444444,294.3632568,2333.333333,1888.888889,1800,1644.444444,1872.340426,145.6102784,1543.478261,1456.521739,1630.434783,1489.361702,1608.695652,1800,2533.333333,1800,1777.777778,161.971831,1688.888889,1695.652174,144.373673,216.9197397,135.0293542,114.9897331,138.4297521,331.2236287,383.6633663,2000,149.1596639,140.2061856,129.8405467,135.5555556,131.4655172,130.1518438,116.6007905,244.4933921,203.3898305,161.2244898,208.0378251,165.158371,240.7002188,1739.130435,143.4782609,168.1415929,154.3478261,233.7962963,128.458498,281.25,153.3477322,161.4906832,201.8348624,164.4444444,1723.404255,121.703854,1659.574468,172.6315789,1543.478261,247.7678571,145.1292247,213.9737991,139.959432,372.7678571,221.0300429,186.1471861,167.3913043,163.4819533,186.6666667,1977.777778,1956.521739,2217.391304,2086.956522,1829.787234,2000,2311.111111
3:19:46,273.1829574,1959.183673,198.156682,193.9655172,2021.73913,173.7288136,169.1331924,2022.222222,156.626506,166.6666667,142.5702811,180.9338521,2347.826087,194.1964286,154.3340381,155.8441558,132.9113924,147.3029046,144.9275362,141.3721414,148.8933602,1680.851064,1955.555556,291.8367347,2222.222222,1733.333333,1822.222222,1733.333333,1531.914894,138.1443299,1608.695652,1478.26087,1652.173913,1638.297872,1717.391304,1911.111111,2444.444444,2022.222222,1822.222222,139.2694064,1711.111111,1586.956522,140.2061856,218.9473684,117.4242424,123.2604374,141.7165669,342.9158111,417.0731707,1844.444444,135.9026369,132.2645291,125,127.4298056,144.3298969,127.6150628,121.9047619,262.8205128,197.5308642,157.0576541,240.6542056,157.8947368,261.1464968,1826.086957,150.6276151,161.2903226,132.6315789,238.2022472,130.7692308,269.5652174,163.8655462,159.3291405,196.3882619,170.9401709,1787.234043,134.122288,1617.021277,173.8241309,1782.608696,237.5809935,139.2649903,226.0127932,164.3564356,416.1220044,209.6436059,186.836518,169.85138,174.6361746,179.4871795,2133.333333,1891.304348,2130.434783,2021.73913,1936.170213,2043.478261,2200
3:29:46,276.5432099,2142.857143,224.2152466,181.2366738,2086.956522,180.1242236,163.9344262,1955.555556,164.7058824,165.6804734,149.3123772,193.48659,2478.26087,173.1601732,163.5610766,141.6490486,141.6837782,140.2439024,139.6761134,141.4141414,141.453831,1489.361702,1695.652174,313.8832998,2333.333333,1911.111111,1777.777778,1733.333333,1617.021277,152.6104418,1673.913043,1630.434783,1586.956522,1553.191489,1500,1955.555556,2444.444444,1800,1733.333333,170.0223714,1644.444444,1804.347826,140,200.408998,134.1911765,117.9883946,135.3965184,363.4538153,446.6019417,1822.222222,121.031746,132.5536062,146.4968153,116.6666667,115.0793651,117.1717172,119.9261993,280.6652807,201.1952191,145.9143969,206.8965517,160.2564103,251.5592516,1673.913043,133.8742394,171.9077568,133.744856,242.8884026,124.0740741,307.0362473,154.4715447,162.2176591,187.5,172.2689076,1744.680851,128.8461538,1765.957447,164.9899396,1826.086957,249.4714588,145.557656,236.5145228,138.996139,432.2580645,213.9917695,187.8914405,171.5481172,181.2627291,162.7906977,2088.888889,2086.956522,2173.913043,2130.434783,2212.765957,2152.173913,2400
3:39:46,280.4878049,2306.122449,195.1754386,187.3684211,2000,187.3727088,167.0020121,1844.444444,153.8461538,164.410058,174.4186047,151.4018692,2565.217391,186.0465116,168.0161943,141.9753086,149.7005988,139.7637795,145.3831041,131.6306483,139.3129771,1787.234043,1688.888889,310.546875,2355.555556,2000,1866.666667,1800,1595.744681,142.8571429,1695.652174,1586.956522,1413.043478,1489.361702,1652.173913,1913.043478,2533.333333,1800,1822.222222,154.6840959,1622.222222,1717.391304,140.077821,222.2222222,128.8014311,104.8689139,124.2937853,369.3516699,490.4761905,1977.777778,129.8449612,117.8707224,133.4702259,132.1138211,123.5521236,128.90625,120.0716846,276.4227642,222.2222222,145.2830189,223.9819005,161.0878661,263.6916836,1565.217391,132.4110672,167.6891616,136.2725451,240.9381663,137.1841155,320.8333333,168.9860835,169.6969697,235.1648352,164.3002028,1702.12766,135.3383459,1744.680851,166.3405088,1760.869565,268.0412371,138.6321627,252.0325203,152.5423729,440.6779661,263.1578947,189.7959184,171.1340206,159.6806387,200,1888.888889,1913.043478,2239.130435,2108.695652,2170.212766,2282.608696,2111.111111
3:49:46,307.6923077,2204.081633,204.3010753,180.8731809,2130.434783,166.6666667,170.6349206,2000,166.3516068,152.3809524,163.8095238,191.9561243,2760.869565,184.0490798,156.7460317,160.6425703,142.3001949,130.5182342,124.2829828,134.0996169,133.3333333,1829.787234,1760.869565,342.9118774,2333.333333,2066.666667,1688.888889,1800,1531.914894,136.8821293,1500,1500,1913.043478,1595.744681,1652.173913,1933.333333,2600,1977.777778,1822.222222,146.4968153,1622.222222,1586.956522,137.9962193,232.421875,110.5354059,121.3768116,114.9635036,378.8461538,525.462963,2066.666667,137.9962193,130.99631,123.2604374,104.5364892,132.9588015,123.3396584,109.375,278.6561265,223.4848485,181.6513761,268.4563758,171.4285714,281.7460317,1695.652174,136.8015414,183.2669323,138.671875,267.223382,115.9929701,321.1382114,149.2248062,170.6349206,205.7026477,178.2178218,1765.957447,136.0294118,1872.340426,180.2656546,1804.347826,281.6901408,130.4347826,240.6311637,149.7227357,496.868476,239.5209581,201.6129032,192.6977688,182.3529412,170.0819672,2155.555556,2021.73913,2217.391304,2108.695652,1957.446809,2173.913043,2288.888889
3:59:46,317.4224344,2285.714286,198.7315011,196.7213115,2152.173913,184.5238095,171.875,1826.086957,172.541744,162.0111732,172.2846442,191.681736,2608.695652,182.9025845,162.7906977,140.625,146.6666667,146.0674157,136.1940299,135.9404097,117.5406872,1702.12766,1826.086957,340.3041825,2355.555556,2066.666667,2000,1755.555556,1702.12766,131.9702602,1739.130435,1434.782609,1521.73913,1765.957447,1630.434783,1977.777778,2577.777778,2022.222222,1888.888889,150,1777.777778,1695.652174,154.4117647,212.406015,126.4755481,118.5840708,122.7758007,413.6622391,532.5581395,1955.555556,120.1478743,131.294964,121.3872832,134.0996169,120.4379562,120.1478743,113.3671743,307.6923077,231.0536044,161.5798923,242.8256071,153.3864542,277.6699029,1717.391304,140.7129456,167.6413255,121.9047619,255.5780933,134.7150259,334.6613546,163.4980989,170.8737864,202.811245,162.1621622,1893.617021,131.5315315,1829.787234,171.641791,1652.173913,290.7662083,167.5579323,256.7567568,150.0904159,513.2924335,248.0314961,187.250996,177.6447106,198.4585742,182.3647295,2111.111111,2021.73913,2173.913043,2260.869565,2297.87234,2282.608696,2377.777778
4:09:46,314.4208038,2224.489796,215.4811715,199.5967742,2130.434783,178.7819253,175.3371869,2177.777778,186.5671642,152.014652,178.1076067,183.600713,2673.913043,180.3921569,151.8026565,143.4034417,146.567718,132.1100917,135.0364964,136.1161525,125.4416961,1595.744681,1739.130435,332.0895522,2244.444444,2022.222222,1866.666667,1800,1744.680851,145.4545455,1739.130435,1630.434783,1652.173913,1638.297872,1739.130435,2377.777778,2600,2088.888889,1844.444444,156.8228106,1933.333333,1652.173913,154.3985637,223.853211,123.1527094,126.5164645,121.7391304,419.7761194,560.3644647,2022.222222,137.4321881,132.0422535,144.1947566,129.2134831,116.8141593,127.6978417,115.8940397,320.1506591,231.884058,137.0106762,244.4933921,173.4892788,321.2927757,1739.130435,129.7989031,175.2380952,130.1115242,267.3267327,121.6216216,358.1213307,164.4859813,178.1609195,193.6758893,180.2656546,1744.680851,121.6931217,1787.234043,176.146789,1804.347826,303.0888031,132.8671329,234.4045369,158.6452763,549.6957404,264.1878669,198.4282908,190.5697446,182.5095057,196.039604,2266.666667,1869.565217,2195.652174,2347.826087,2063.829787,2304.347826,2622.222222
4:19:46,334.1121495,2387.755102,209.0163934,212.7236581,2152.173913,204.238921,201.9047619,2266.666667,180.2973978,187.8453039,173.6745887,214.5390071,2630.434783,184.9710983,152.1335807,142.8571429,162.7056673,142.8571429,143.1127013,131.9073084,138.8888889,1702.12766,2000,359.6330275,2600,2111.111111,1888.888889,1822.222222,1638.297872,146.4285714,1804.347826,1695.652174,1695.652174,1638.297872,1608.695652,2200,2555.555556,1933.333333,1933.333333,153.6926148,1600,1673.913043,144.112478,230.7692308,136.8760064,112.4361158,126.4957265,447.5138122,613.6363636,1955.555556,145.6483126,136.2068966,130.2752294,107.8610603,121.3171577,121.0526316,118.5064935,317.2541744,246.0176991,166.6666667,213.1147541,161.2284069,314.0186916,1891.304348,137.745975,167.5977654,142.0765027,280.4642166,130,372.8489484,157.2212066,175.4716981,217.221135,189.9441341,2000,125,1680.851064,181.3285458,1760.869565,300,141.6234888,278.8104089,164.0488656,556,245.1361868,207.03125,196.8810916,203.7383178,185.1851852,2155.555556,2086.956522,2260.869565,2434.782609,2170.212766,2282.608696,2511.111111
4:29:46,323.3256351,2285.714286,208.9249493,218.503937,2282.608696,222.6487524,199.2409867,2311.111111,187.3840445,179.8165138,178.5063752,201.0582011,2978.26087,185.8237548,183.9708561,157.116451,159.7845601,151.9434629,135.5633803,131.1188811,141.3969336,1808.510638,1911.111111,360.5072464,2555.555556,2244.444444,2022.222222,1866.666667,1787.234043,143.1064572,1717.391304,1717.391304,1652.173913,1638.297872,1695.652174,2333.333333,3066.666667,2177.777778,2000,165.0294695,1844.444444,1760.869565,146.5517241,247.8031634,128.3676704,119.3277311,136.5935919,475.4990926,630.8724832,2200,145.3590193,138.9830508,134.4086022,142.8571429,113.7521222,127.3666093,129.1866029,357.0127505,238.2608696,176.5765766,244.9392713,169.4915254,323.5294118,1826.086957,147.6274165,165.7559199,135.9570662,276.5151515,134.8684211,393.9393939,149.2805755,193.3085502,217.0542636,170.0182815,1608.695652,138.6986301,1808.510638,207.8152753,1869.565217,314.8148148,148.020654,291.43898,148.5319516,572.2772277,278.5299807,205.078125,213.1782946,201.8691589,191.1196911,2355.555556,2217.391304,2217.391304,2456.521739,2276.595745,2500,2488.888889
4:39:46,363.2183908,2285.714286,224.8995984,233.9181287,2260.869565,208.7286528,200.750469,2244.444444,189.6869245,170.5989111,194.5945946,215.6521739,2652.173913,191.6508539,171.1711712,178.5063752,166.6666667,142.8571429,149.0467938,133.7907376,146.2184874,1617.021277,1913.043478,408.5257549,2777.777778,2177.777778,1933.333333,1777.777778,1659.574468,156.3573883,1782.608696,1630.434783,1739.130435,1595.744681,1760.869565,2022.222222,2733.333333,2177.777778,1933.333333,161.5384615,1644.444444,1739.130435,153.5836177,241.7962003,119.1222571,129.5681063,139.3034826,462.5,662.9464286,2200,137.9310345,128.5475793,128.5211268,127.399651,126.4559068,128.3783784,121.64297,350.6261181,262.4356775,185.9205776,235.4124748,177.7777778,347.826087,1760.869565,132.7586207,190.7308378,115.58669,293.135436,142.3895254,398.1481481,161.971831,197.053407,214.559387,192.4460432,1765.957447,139.4557823,1723.404255,194.7368421,1869.565217,308.3941606,153.5836177,289.5683453,168.9419795,616.4383562,277.2466539,240.917782,212.2370937,200.7434944,194.6050096,2311.111111,2173.913043,2282.608696,2239.130435,2297.87234,2521.73913,2533.333333
4:49:46,327.4336283,2489.795918,246.5208748,236.9942197,2282.608696,216.1654135,196.2962963,2311.111111,198.1818182,187.0503597,174.688057,208.6956522,2978.26087,211.3207547,181.9787986,181.3285458,160.8391608,164.9484536,147.008547,137.0558376,138.8429752,1574.468085,1888.888889,408.1272085,2711.111111,2288.888889,1866.666667,2000,1638.297872,145.5160745,1913.043478,1673.913043,1869.565217,1659.574468,1717.391304,2288.888889,3111.111111,2133.333333,1955.555556,179.584121,1777.777778,1652.173913,144.7811448,247.8632479,120.1848998,118.226601,126.4367816,498.2206406,697.9865772,2022.222222,160.6837607,132.4503311,136.915078,148.020654,121.7105263,146.6666667,119.7511664,376.7605634,274.1116751,196.0784314,258.4493042,176.6848816,346.4285714,1891.304348,141.6382253,176.882662,133.2179931,315.1183971,137.7633712,411.3345521,181.184669,185.1179673,226.8431002,208.8495575,1765.957447,153.7162162,2042.553191,209.7053726,1760.869565,345.2593918,151.7706577,297.6827094,170.3204047,639.6917148,280,235.7414449,208.7286528,218.3486239,197.7186312,2377.777778,2369.565217,2369.565217,2413.043478,2446.808511,2369.565217,2555.555556
4:59:46,361.8421053,2448.979592,261.3861386,234.8484848,2347.826087,214.0221402,207.6502732,2377.777778,175.0902527,181.4946619,174.0674956,175.3472222,2956.521739,225.7462687,173.0103806,156.6901408,160.899654,146.2184874,147.1571906,148.7603306,123.3766234,1851.06383,1888.888889,392.3611111,2711.111111,2155.555556,2044.444444,1911.111111,1914.893617,156.9282137,1760.869565,1608.695652,1586.956522,1744.680851,1847.826087,2022.222222,2911.111111,2288.888889,2022.222222,174.3970315,1866.666667,1934.782609,149.2537313,259.6964587,105.9001513,97.75641026,103.0595813,522.8873239,750,2155.555556,135.1351351,132.137031,134.8122867,128.8135593,115.2597403,118.4210526,105.9907834,377.5862069,280.26534,170.7746479,271.1198428,174.0674956,342.1052632,1760.869565,136.3636364,195.2054795,134.1256367,308.3778966,124.2038217,424.7311828,171.8213058,182.6401447,243.4456929,195.164076,1936.170213,143.572621,1702.12766,215.0170648,1782.608696,366.3716814,168.0532446,306.3380282,167.2297297,606.5259117,289.2720307,229.601518,225.8064516,206.5813528,182.1631879,2400,2347.826087,2239.130435,2326.086957,2340.425532,2369.565217,2600
5:09:46,347.826087,2367.346939,242.6035503,225.8064516,2586.956522,197.4169742,182.9710145,2260.869565,182.6401447,163.410302,178.1305115,166.3747811,3000,201.4787431,179.7945205,169.8440208,142.3728814,148.5809683,128.9256198,124.5901639,122.7786753,1574.468085,1888.888889,412.173913,2511.111111,2222.222222,1911.111111,2044.444444,1638.297872,153.3442088,1804.347826,1565.217391,1869.565217,1510.638298,1521.73913,2155.555556,2911.111111,2288.888889,1911.111111,189.7810219,1711.111111,1717.391304,133.5504886,244.5923461,121.6216216,104.4303797,118.858954,504.3478261,744.4933921,2066.666667,136.8948247,123.9935588,118.5308848,105.785124,113.2376396,98.07073955,114.1552511,391.1564626,277.5041051,183.0985915,267.1905697,166.6666667,390.625,1891.304348,128.7128713,175.0841751,125.2086811,323.9929947,112.5198098,437.1681416,181.3559322,165.7754011,246.728972,185.3741497,1936.170213,150.6622517,1808.510638,208.4033613,1934.782609,373.9130435,150.6622517,321.7391304,163.5750422,664.1221374,283.8095238,202.6515152,215.0943396,208.4095064,220.3389831,2288.888889,2478.26087,2456.521739,2391.304348,2340.425532,2543.478261,2600
5:19:46,363.8344227,2571.428571,261.8110236,231.9391635,2326.086957,190.3881701,176.8953069,2422.222222,175.4068716,159.2920354,152.8998243,198.9528796,2739.130435,206.2615101,161.2349914,171.8213058,145.9731544,144.0397351,129.7208539,125.6117455,112.7214171,1914.893617,2000,424.8704663,2888.888889,2111.111111,1844.444444,1866.666667,1851.06383,144.2463533,1760.869565,1521.73913,1521.73913,1617.021277,1717.391304,2222.222222,2711.111111,2222.222222,2088.888889,176.5765766,1844.444444,1804.347826,129.0322581,256.1174551,118.2634731,95.91194969,123.6133122,545.7685665,791.3043478,2288.888889,135.7615894,105.7692308,116.9686985,110.7491857,105.1805338,109.6979332,105.7401813,387.9598662,262.295082,157.8014184,243.6647173,171.8213058,390.4109589,1956.521739,128.8743883,178.2178218,125.4125413,343.1542461,125.7861635,443.4782609,154.8821549,168.7388988,232.2097378,177.0657673,1914.893617,123.7623762,1957.446809,198.6644407,1782.608696,372.8522337,134.6469622,326.4248705,166.1129568,697.7186312,249.5238095,215.6133829,199.6233522,211.9565217,192.0903955,2444.444444,2521.73913,2521.73913,2456.521739,2638.297872,2500,2733.333333
