Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
5:29:46,363.0434783,2469.387755,275.2475248,221.3740458,2347.826087,206.6420664,185.9205776,2266.666667,172.972973,173.1448763,170.1754386,207.7464789,3239.130435,228.7822878,162.3931624,157.2649573,145.7286432,133.4431631,130.9328969,123.7785016,115.755627,1851.06383,1911.111111,455.3264605,2777.777778,2311.111111,2000,1866.666667,1680.851064,147.0113086,1717.391304,1717.391304,1652.173913,1723.404255,1822.222222,2688.888889,2755.555556,2333.333333,2066.666667,189.9641577,1933.333333,1760.869565,144.2307692,273.1707317,114.0740741,117.0046802,112.164297,560.5536332,790.9482759,2244.444444,134.6469622,124.2038217,125.8169935,101.6129032,96.72386895,107.2555205,105.1051051,401.9769357,278.5016287,198.5940246,280.9430255,165.5290102,367.1742809,1739.130435,132.6860841,163.3986928,113.1147541,331.6151203,111.1111111,474.137931,156.5656566,181.1722913,237.7358491,188.9632107,1936.170213,138.6138614,1808.510638,190.4761905,2021.73913,369.8630137,143.0894309,332.7586207,161.9834711,728.8135593,258.126195,189.9441341,194.3396226,207.9566004,211.7202268,2600,2695.652174,2500,2565.217391,2382.978723,2586.956522,2977.777778
5:39:46,367.3913043,2653.061224,254.473161,228.1368821,2739.130435,212.5693161,178.700361,2333.333333,184.9192101,165.202109,168.1260946,251.7605634,3086.956522,230.4832714,162.3931624,142.1319797,130.2170284,127.4509804,124.386252,139.3841167,129.6,1787.234043,1911.111111,454.5454545,2844.444444,2311.111111,2266.666667,1822.222222,1744.680851,141.7069243,1869.565217,1630.434783,1630.434783,1765.957447,1755.555556,2266.666667,2733.333333,2466.666667,2088.888889,178.7610619,1822.222222,1804.347826,146.031746,261.6372392,121.1225997,99.84399376,111.9873817,579.5847751,878.7878788,2244.444444,130.9328969,116.2420382,115.4471545,112.3595506,102.1671827,104.6875,101.4925373,392.7986907,298.5318108,184.5342707,282.9076621,158.4327087,384.2281879,1847.826087,124.1935484,184.8184818,123.3766234,340.1015228,124.8049922,485.4700855,173.9130435,186.6197183,227.8719397,181.3643927,1978.723404,132.7868852,1744.680851,195.7585644,2065.217391,392.1232877,135.0482315,328.2051282,157.2123177,733.0827068,302.1032505,212.962963,196.5973535,196.7509025,192.8166352,2400,2565.217391,2413.043478,2630.434783,2319.148936,2434.782609,2822.222222
5:49:46,350.6493506,2714.285714,254,225.6214149,2260.869565,226.3450835,206.1482821,2377.777778,189.9641577,173.9894552,169.5804196,195.4225352,3239.130435,220.754717,161.2349914,134.9072513,145.6953642,127.8317152,126.4181524,130.4347826,125,1765.957447,1911.111111,473.5945486,2622.222222,2088.888889,2222.222222,2044.444444,1914.893617,152.2435897,1717.391304,1739.130435,1782.608696,1787.234043,1913.043478,2200,2888.888889,2244.444444,1977.777778,178.3216783,1800,1782.608696,127.9620853,274.3221691,133.2357247,95.9752322,115.0855365,606.8965517,853.7634409,2311.111111,125.203252,129.5418641,115.942029,105.0955414,103.2357473,104.1990669,105.1851852,412.3376623,301.6129032,200,249.5126706,177.9661017,415.4103853,2043.478261,130.6451613,174.0558292,128.2467532,347.3154362,122.4806202,488.0546075,177.4461028,181.0193322,243.4456929,170.5298013,2106.382979,141.9249592,1808.510638,206.4516129,2043.478261,419.0800681,139.6825397,356.0477002,162.0745543,764.8148148,295.5854127,226.7657993,210.2272727,189.9641577,212.5237192,2488.888889,2413.043478,2521.73913,2565.217391,2510.638298,2717.391304,2600
5:59:46,368.7635575,2612.244898,251.984127,232.3809524,2608.695652,220.7792208,197.4637681,2600,192.8571429,177.5043937,180.8695652,237.1681416,2956.521739,229.3233083,185.2487136,150.5016722,140.2640264,125.4019293,131.8327974,126.2135922,125.984252,1872.340426,2044.444444,464.4067797,2755.555556,2488.888889,2222.222222,2133.333333,1872.340426,138.3147854,1804.347826,1608.695652,1782.608696,1510.638298,1847.826087,2288.888889,2844.444444,2377.777778,2222.222222,176.4705882,1800,1760.869565,145.9968603,302.6941363,120.8151383,99.3883792,109.7372488,657.4870912,888.172043,2288.888889,139.3841167,124.4094488,124.8,113.5646688,116.2079511,106.3174114,107.6696165,444.2649435,305.4662379,191.6376307,236.7906067,178.1512605,431.6666667,1913.043478,124.8,198.6863711,124.3941842,376.6666667,123.8390093,494.9324324,174.3421053,205.2631579,230.7692308,206.2706271,2065.217391,136.8078176,1936.170213,195.5128205,2021.73913,424.1908007,155.3090333,338.9830508,171.7495987,782.122905,293.8931298,220.7792208,213.2075472,227.1914132,233.8403042,2533.333333,2500,2391.304348,2760.869565,2680.851064,2608.695652,2622.222222
6:09:46,377.9697624,2673.469388,238.9558233,245.7142857,2456.521739,221.6014898,210.5263158,2355.555556,201.7857143,190.8931699,184.8013817,223.9858907,3347.826087,224.1054614,178.3876501,143.0948419,140.7528642,146.9648562,138.5350318,124.1935484,130.0940439,1893.617021,1844.444444,489.8648649,2800,2200,2177.777778,1955.555556,1765.957447,156.8938193,1652.173913,1695.652174,1739.130435,1702.12766,1630.434783,2266.666667,2800,2333.333333,2066.666667,181.3471503,2133.333333,1913.043478,144.6345257,298.2731554,121.037464,112.804878,121.3517665,674.6575342,944.0860215,2422.222222,139.3841167,128.7284144,112.6984127,122.2570533,110.9422492,110.5990783,107.0381232,441.4125201,324.8,187.5,254.8638132,174.4966443,450.4950495,2021.73913,122.2222222,192.5566343,130.2250804,377.076412,119.6319018,535.3535354,170.771757,182.9268293,237.3831776,207.2368421,2021.276596,154.2207792,2000,210.8626198,1934.782609,415.959253,144.2155309,362.5632378,169.3290735,929.2364991,281.9047619,223.2472325,232.0754717,199.6434938,224.3346008,2600,2565.217391,2739.130435,2630.434783,2595.744681,2630.434783,2888.888889
6:19:46,387.4458874,2673.469388,257.0281124,247.6190476,2608.695652,223.6598891,222.2222222,2533.333333,195.035461,194.1074523,194.1580756,229.1296625,3195.652174,222.6415094,166.380789,160.0660066,144.9511401,146.031746,137.4407583,128.7758347,124.6105919,1914.893617,2111.111111,515.1515152,2822.222222,2533.333333,2333.333333,2200,1957.446809,150.2347418,1826.086957,1717.391304,1695.652174,1787.234043,1822.222222,2266.666667,2977.777778,2466.666667,2288.888889,179.0017212,1911.111111,1760.869565,135.5932203,305.1643192,121.7765043,109.939759,104.7040971,689.5368782,969.9570815,2355.555556,118.7800963,135.3032659,128.164557,105.7542768,103.6036036,104.387292,115.1603499,476.9475358,322.2222222,178.8194444,277.1317829,188.9632107,432.0785597,2021.73913,119.873817,202.8753994,136.7249603,407.2847682,123.6641221,554.0765391,191.4893617,196.5217391,250.9363296,209.8360656,2130.434783,146.3022508,1934.782609,208.5308057,2217.391304,462.7118644,152.9968454,391.959799,177.7777778,888.4758364,307.5471698,243.9926063,237.7358491,225.8064516,235.2941176,2577.777778,2586.956522,2500,2652.173913,2531.914894,2782.608696,2822.222222
6:29:46,380.6451613,2571.428571,263.1578947,219.6969697,2673.913043,229.6296296,220.2486679,2555.555556,202.1276596,192.3743501,177.8929188,234.1549296,3130.434783,237.6425856,183.8487973,163.0971993,150.2423263,145.5696203,133.4379906,139.7174254,126.9349845,1829.787234,1934.782609,556.302521,2955.555556,2511.111111,2244.444444,2044.444444,1914.893617,156.25,1652.173913,1804.347826,1782.608696,1744.680851,1717.391304,2400,3288.888889,2600,2155.555556,186.0068259,1844.444444,1847.826087,153.1393568,300.3095975,138.1766382,114.2857143,119.3353474,705.982906,987.0967742,2333.333333,152.2435897,145.7364341,118.5647426,119.0108192,116.0714286,114.8036254,114.8255814,503.9370079,343.3544304,232.7586207,253.384913,170,479.6747967,1913.043478,142.4100156,198.4126984,130.1587302,386.2520458,134.6444781,566.1641541,181.8181818,202.0725389,261.1111111,189.5424837,2042.553191,144,1936.170213,217.5273865,2195.652174,459.7315436,146.875,385.3820598,182.3899371,861.1111111,290.5660377,236.6972477,210.1313321,229.5373665,215.9090909,2644.444444,2478.26087,2673.913043,2673.913043,2510.638298,2630.434783,2955.555556
6:39:46,396.1456103,2591.836735,259.0361446,238.1852552,2652.173913,244.0366972,222.8163993,2644.444444,219.858156,185.8864028,184.6153846,265.4867257,3543.478261,241.9659735,182.444062,164.2276423,142.4,143.525741,142.6356589,126.1682243,130.6376361,1936.170213,2111.111111,558.7248322,2977.777778,2466.666667,2222.222222,2044.444444,1723.404255,155.8641975,1826.086957,1760.869565,1673.913043,1680.851064,1933.333333,2266.666667,3088.888889,2622.222222,2266.666667,179.357022,1955.555556,1891.304348,151.0574018,300.6134969,125.528914,105.3412463,117.1171171,727.739726,993.8271605,2533.333333,151.2738854,125.7668712,114.5510836,110.5990783,110.619469,118.2634731,102.6011561,496.0876369,340.6593407,191.0499139,269.2307692,180.7628524,512.9032258,2021.73913,136.0123648,210.1105845,118.75,395.4619125,135.9516616,597.359736,189.0145396,206.8965517,254.1436464,201.6260163,2065.217391,157.6433121,2170.212766,228.4820031,2130.434783,510,161.7418351,416.8039539,177.672956,885.3974122,311.3207547,250.4604052,233.0827068,226.3814617,208.7286528,2577.777778,2739.130435,2695.652174,2717.391304,2446.808511,2804.347826,2777.777778
6:49:46,375,2734.693878,282.8685259,241.509434,2543.478261,250.9157509,237.5886525,2622.222222,214.5390071,198.2758621,197.9522184,246.9135802,3021.73913,227.2727273,186.3247863,166.1237785,154.4585987,145.9627329,141.7565485,137.5579598,129.0322581,2021.276596,1866.666667,571.1892797,2733.333333,2355.555556,2288.888889,2088.888889,1936.170213,152.9051988,1782.608696,1891.304348,1760.869565,1936.170213,1847.826087,2444.444444,3288.888889,2422.222222,2377.777778,202.7027027,1977.777778,1869.565217,140.4833837,317.5572519,135.021097,116.1764706,123.3283804,749.5741056,1006.147541,2488.888889,127.9620853,136.2940276,121.3517665,122.1374046,106.5693431,98.36065574,118.1556196,506.25,349.4539782,181.3471503,294.7976879,181.3643927,506.3897764,2065.217391,136.0856269,196.875,130.4347826,404.494382,142.2155689,621.4876033,183.2797428,199.3127148,260.6284658,215.9090909,2000,154.8183254,2063.829787,228.9719626,2130.434783,489.291598,172.0930233,407.2249589,178.4037559,928.3088235,298.8721805,244.9355433,228.3018868,251.3274336,239.5437262,2644.444444,2652.173913,2739.130435,2891.304348,2617.021277,2913.043478,3000
6:59:46,375,2734.693878,299.1967871,261.7702448,2695.652174,244.0366972,221.8309859,2488.888889,217.3144876,199.6557659,199.318569,271.7584369,3043.478261,244.7817837,189.4197952,168.8311688,180.952381,146.1538462,131.9018405,129.6296296,120.2435312,1914.893617,2000,565,2911.111111,2622.222222,2155.555556,2111.111111,1957.446809,160.3053435,1891.304348,1869.565217,1673.913043,1765.957447,1652.173913,2666.666667,2844.444444,2466.666667,2355.555556,185.8108108,1866.666667,1913.043478,150.7462687,326.2839879,152.6610644,116.1764706,123.7113402,767.0068027,1040.899796,2377.777778,155.1724138,133.9421613,127.1056662,118.0866966,111.2716763,107.8286558,104.7345768,506.2111801,368.4210526,201.7241379,305.7692308,190,512.6984127,1913.043478,130.5007587,200.927357,129.6296296,433.6,135.8208955,642.5041186,192.6163724,202.7491409,275.4158965,229.4022617,2234.042553,147.7987421,2000,239.1304348,2195.652174,513.9573071,158.1395349,427.1685761,190.625,1047.97048,342.1052632,253.7313433,256.6037736,243.3862434,252.851711,2755.555556,2586.956522,2782.608696,2652.173913,2723.404255,2717.391304,2911.111111
7:09:46,406.8522484,2673.469388,286.8686869,276.3157895,2695.652174,249.0842491,224.9560633,2755.555556,222.2222222,208.9810017,202.725724,265.8450704,3086.956522,252.851711,205.7823129,168.0129241,146.2264151,140.6727829,139.3939394,131.9018405,134.1463415,1978.723404,2088.888889,589.3155259,2866.666667,2444.444444,2244.444444,2244.444444,1893.617021,146.969697,1826.086957,2021.73913,1782.608696,1765.957447,1866.666667,2266.666667,3222.222222,2600,2333.333333,187.6046901,2088.888889,1891.304348,147.5409836,325.8258258,134.0782123,118.0758017,120.0585652,785.7142857,1038.854806,2555.555556,125.9720062,127.0801815,126.1398176,111.2759644,119.5965418,111.2737921,118.4022825,539.5348837,365.5913978,204.467354,279.6934866,194.3521595,511.0410095,2065.217391,141.1411411,202.764977,122.7272727,449.6,129.657228,636.2153344,204.4728435,206.5404475,260.6284658,224.7191011,2255.319149,148.9028213,2170.212766,248.8408037,2152.173913,533.4420881,166.6666667,455.1386623,192.5465839,1011.009174,312.1495327,261.5955473,251.8939394,235.0877193,249.0494297,2777.777778,2739.130435,2956.521739,2956.521739,2893.617021,3065.217391,2955.555556
7:19:46,381.663113,2714.285714,304.6092184,283.8345865,2630.434783,253.1876138,237.258348,2822.222222,231.8584071,208.9810017,198.6417657,250,3434.782609,272.7272727,212.2241087,185.483871,154.4461778,154.7799697,147.5903614,142.2018349,136.9863014,1936.170213,2244.444444,590,3244.444444,2533.333333,2333.333333,2200,2021.276596,163.141994,1913.043478,1934.782609,1934.782609,1680.851064,1934.782609,2711.111111,3511.111111,2466.666667,2400,187.3963516,1733.333333,1934.782609,156.5731167,332.3397914,132.3119777,104.4992743,113.7026239,800,1048.879837,2688.888889,162.037037,141.3533835,117.8247734,111.7647059,118.4022825,119.1860465,116.3120567,536.3214838,387.195122,216.1234991,299.4241843,180.4635762,529.8742138,2000,133.4332834,211.8902439,130.8980213,450.6369427,143.2791728,684.5528455,204.4728435,230.5084746,287.2928177,223.4726688,2148.93617,144.6345257,2106.382979,244.9922958,2173.913043,525.8899676,160.7963247,444.2649435,182.9457364,1027.573529,347.6635514,265.3061224,257.5757576,259.6491228,258.979206,2644.444444,2804.347826,2978.26087,2956.521739,2851.06383,2826.086957,3177.777778
7:29:46,410.6382979,2857.142857,306,274.6212121,2543.478261,263.5379061,236.013986,2711.111111,230.4964539,214.532872,217.6870748,260.5633803,3152.173913,287.8787879,202.3809524,169.0821256,159.1962906,150.4559271,144.1441441,144.3768997,140.2714932,1978.723404,2111.111111,589.4039735,3177.777778,2644.444444,2311.111111,2133.333333,2021.276596,166.6666667,1978.26087,1891.304348,1869.565217,1872.340426,1911.111111,2444.444444,3177.777778,2355.555556,2355.555556,200.9884679,2133.333333,1804.347826,153.2846715,327.8931751,141.6666667,116.5467626,130.8139535,842.6395939,1105.691057,2311.111111,145.2599388,133.4332834,131.934033,114.5374449,117.7304965,125.5411255,108.7570621,556.5749235,391.8305598,219.9312715,286.5384615,191.1037891,538.4615385,2086.956522,126.3001486,212.7659574,132.7300151,464.7887324,125.1840943,705.5016181,198.7281399,221.6582064,287.037037,244.3729904,2130.434783,153.0139104,2191.489362,252.6799387,2239.130435,550.3246753,163.8591118,464.6302251,191.9504644,1012.867647,368.4210526,257.8849722,269.8113208,260.5633803,244.7817837,2866.666667,2804.347826,2956.521739,3065.217391,2872.340426,2847.826087,3000
7:39:46,396.1864407,3062.5,316.5322581,284.3691149,2717.391304,268.2481752,243.006993,2755.555556,217.9261863,223.183391,195.911414,277.385159,3282.608696,275.4716981,217.3174873,184.5906902,155.624037,153.3834586,146.0506706,143.5045317,144.5783133,2106.382979,2155.555556,617.5496689,3177.777778,2711.111111,2400,2377.777778,1957.446809,165.9192825,1869.565217,1695.652174,1673.913043,1893.617021,1717.391304,2333.333333,3244.444444,2622.222222,2288.888889,199.0212072,1933.333333,1934.782609,173.4104046,349.0427099,149.5844875,112.6961484,121.037464,861.4864865,1141.393443,2733.333333,127.4658574,134.529148,122.2056632,113.8686131,109.8591549,101.7191977,119.3820225,558.778626,386.1236802,229.8456261,318.7022901,202.3026316,567.6100629,2086.956522,146.0176991,221.719457,127.6276276,482.0592824,133.8235294,723.4726688,193.3438986,220.3389831,275.4158965,241.2140575,2212.765957,147.2392638,2106.382979,250.764526,2369.565217,540.7166124,171.2538226,458.0645161,200,994.5054945,328.3302064,278.2931354,267.9245283,253.9404553,269.4497154,2888.888889,2717.391304,2782.608696,2978.26087,2765.957447,3108.695652,2955.555556
7:49:46,398.3228512,2938.77551,323.2323232,270.3213611,2608.695652,264.5985401,234.676007,2800,231.8584071,234.8877375,226.1904762,292.7689594,3543.478261,264.1509434,218.0579216,181.3804173,159.2649311,157.9731744,153.0460624,146.0843373,151.4242879,2000,2311.111111,638.0165289,3111.111111,2622.222222,2377.777778,2355.555556,2021.276596,169.8956781,1869.565217,1847.826087,1760.869565,1914.893617,2044.444444,2688.888889,3311.111111,2733.333333,2555.555556,214.9837134,2000,2000,155.1724138,350.9544787,139.8891967,115.2204836,134.8637016,848.4848485,1138.77551,2511.111111,164.3835616,149.0312966,124.6290801,123.3671988,110.3351955,119.6581197,110.799439,568.597561,389.7280967,214.7766323,320.537428,197.6744186,583.2037325,2043.478261,134.2182891,227.7526395,140.5082212,466.3536776,136.3636364,707.8651685,219.2429022,226.3513514,298.1481481,238.4,2255.319149,160.5504587,2042.553191,247.7203647,2239.130435,586.4297254,169.9544765,451.7684887,208.6553323,1062.5,333.3333333,291.7431193,259.8870056,257.8947368,262.2641509,2844.444444,2760.869565,2934.782609,2869.565217,2638.297872,3065.217391,2911.111111
7:59:46,385.7442348,2897.959184,324.5436105,290.0188324,2913.043478,271.8978102,243.4325744,2688.888889,242.9078014,237.4350087,222.7891156,284.9557522,3173.913043,292.7756654,214.2857143,184.2948718,160.7963247,159.9402093,149.851632,150.9715994,135.6184799,2042.553191,2133.333333,618.8118812,3200,2688.888889,2488.888889,2244.444444,1914.893617,180.4733728,1913.043478,1717.391304,1804.347826,2063.829787,1934.782609,2555.555556,3266.666667,2755.555556,2288.888889,218.8006483,1911.111111,2217.391304,167.6217765,349.4152047,147.9944675,115.819209,118.5714286,878.3783784,1160.89613,2688.888889,151.7450683,137.9821958,121.7008798,124.4573082,116.0220994,112.8349788,110.799439,568.3890578,388.5542169,223.3676976,296.9348659,200.3311258,586.9565217,2108.695652,151.9174041,211.1613876,137.1087928,484.375,145.9854015,720.4472843,205.0473186,236.9747899,292.3649907,246.7948718,2297.87234,150.4559271,2063.829787,248.4848485,2108.695652,584.5410628,180.0302572,467.8456592,218.1259601,1202.925046,366.0377358,298.1481481,257.518797,275.7417103,264.5403377,2888.888889,2739.130435,3000,2934.782609,2765.957447,2869.565217,3088.888889
8:09:46,397.9166667,2857.142857,310.6212425,284.6441948,2826.086957,292.7272727,261.3240418,2688.888889,257.95053,246.0732984,238.0952381,277.385159,3413.043478,299.047619,231.5608919,194.5337621,168.9497717,163.4472511,165.4357459,146.2686567,139.6731055,1978.723404,2133.333333,643.5643564,3444.444444,2577.777778,2377.777778,2111.111111,1872.340426,180.2067947,1956.521739,1934.782609,1543.478261,1765.957447,2022.222222,2644.444444,3800,2488.888889,2422.222222,220.2572347,2044.444444,1913.043478,161.7021277,350.3649635,137.7410468,119.7183099,123.9316239,895.6228956,1167.689162,2511.111111,166.4145234,137.1681416,134.8148148,114.7058824,111.7241379,122.0196353,117.6470588,590.9090909,408.1325301,223.3676976,319.3116635,216.1716172,613.2075472,2021.73913,150.4424779,235.0299401,126.4880952,507.0202808,140.3508772,725.6778309,206.9510269,231.8104907,306.5420561,257.6,2369.565217,154.5454545,2106.382979,259.8187311,2260.869565,613.1621188,168.1818182,524.1157556,211.9815668,1087.751371,366.8528864,308.411215,294.3396226,275.7417103,290.2621723,3177.777778,2891.304348,2956.521739,2913.043478,2893.617021,2717.391304,3111.111111
